,Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
36249,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,1997,1997,tonnes,190191.0,,Official data
36250,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,1998,1998,tonnes,120033.0,,Official data
36251,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,1999,1999,tonnes,132168.0,,Official data
36252,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2000,2000,tonnes,143805.0,,Official data
36253,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2001,2001,tonnes,142132.0,,Official data
36254,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2002,2002,tonnes,126009.0,,Official data
36255,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2003,2003,tonnes,88975.0,,Official data
36256,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2004,2004,tonnes,187402.0,,Official data
36257,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2005,2005,tonnes,129316.0,,Official data
36258,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2006,2006,tonnes,174554.0,,Official data
36259,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2007,2007,tonnes,140441.0,,Official data
36260,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2008,2008,tonnes,172199.0,,Official data
36261,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2009,2009,tonnes,200040.0,,Official data
36262,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2010,2010,tonnes,176764.0,,Official data
36263,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2011,2011,tonnes,230447.0,,Official data
36264,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2012,2012,tonnes,116287.0,,Official data
36265,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2013,2013,tonnes,202483.0,,Official data
36266,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2014,2014,tonnes,210009.0,,Official data
36267,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2015,2015,tonnes,141186.0,,Official data
36268,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2016,2016,tonnes,137805.0,,Official data
36269,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2017,2017,tonnes,202277.0,,Official data
36270,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2018,2018,tonnes,161350.0,,Official data
36271,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2019,2019,tonnes,198470.0,,Official data
36272,QCL,Crops and livestock products,174,Portugal,5510,Production,521,Pears,2020,2020,tonnes,131000.0,,Official data
36831,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1961,1961,tonnes,29913.0,,Official data
36832,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1962,1962,tonnes,27247.0,,Official data
36833,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1963,1963,tonnes,23560.0,,Official data
36834,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1964,1964,tonnes,28364.0,,Official data
36835,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1965,1965,tonnes,39541.0,,Official data
36836,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1966,1966,tonnes,41358.0,,Official data
36837,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1967,1967,tonnes,40799.0,,Official data
36838,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1968,1968,tonnes,47796.0,,Official data
36839,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1969,1969,tonnes,46040.0,,Official data
36840,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1970,1970,tonnes,52041.0,,Official data
36841,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1971,1971,tonnes,48257.0,,Official data
36842,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1972,1972,tonnes,50088.0,,Official data
36843,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1973,1973,tonnes,52443.0,,Official data
36844,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1974,1974,tonnes,56545.0,,Official data
36845,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1975,1975,tonnes,49356.0,,Official data
36846,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1976,1976,tonnes,61606.0,,Official data
36847,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1977,1977,tonnes,78724.0,,Official data
36848,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1978,1978,tonnes,67760.0,,Official data
36849,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1979,1979,tonnes,65447.0,,Official data
36850,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1980,1980,tonnes,59570.0,,Official data
36851,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1981,1981,tonnes,71596.0,,Official data
36852,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1982,1982,tonnes,96447.0,,Official data
36853,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1983,1983,tonnes,106304.0,,Official data
36854,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1984,1984,tonnes,101448.0,,Official data
36855,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1985,1985,tonnes,128079.0,,Official data
36856,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1986,1986,tonnes,135069.0,,Official data
36857,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1987,1987,tonnes,144856.0,,Official data
36858,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1988,1988,tonnes,191711.0,,Official data
36859,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1989,1989,tonnes,198852.0,,Official data
36860,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1990,1990,tonnes,159335.0,,Official data
36861,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1991,1991,tonnes,165310.0,,Official data
36862,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1992,1992,tonnes,173511.0,,Official data
36863,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1993,1993,tonnes,162133.0,,Official data
36864,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1994,1994,tonnes,163729.0,,Official data
36865,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1995,1995,tonnes,178321.0,,Official data
36866,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1996,1996,tonnes,219322.0,,Official data
36867,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1997,1997,tonnes,260168.0,,Official data
36868,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1998,1998,tonnes,259770.0,,Official data
36869,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,1999,1999,tonnes,259086.0,,Official data
36870,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2000,2000,tonnes,324166.0,,Official data
36871,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2001,2001,tonnes,417160.0,,Official data
36872,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2002,2002,tonnes,386348.0,,Official data
36873,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2003,2003,tonnes,316568.0,,Official data
36874,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2004,2004,tonnes,451861.0,,Official data
36875,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2005,2005,tonnes,443265.0,,Official data
36876,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2006,2006,tonnes,431464.0,,Official data
36877,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2007,2007,tonnes,467426.0,,Official data
36878,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2008,2008,tonnes,470745.0,,Official data
36879,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2009,2009,tonnes,418368.0,,Official data
36880,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2010,2010,tonnes,307820.0,,Official data
36881,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2011,2011,tonnes,290494.0,,Official data
36882,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2012,2012,tonnes,172599.0,,Official data
36883,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2013,2013,tonnes,282212.0,,Official data
36884,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2014,2014,tonnes,302731.0,,Official data
36885,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2015,2015,tonnes,260975.0,,Official data
36886,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2016,2016,tonnes,238014.0,,Official data
36887,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2017,2017,tonnes,265757.0,,Official data
36888,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2018,2018,tonnes,203166.0,,Official data
36889,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2019,2019,tonnes,200732.0,,Official data
36890,QCL,Crops and livestock products,117,Republic of Korea,5510,Production,521,Pears,2020,2020,tonnes,132580.0,,Official data
37036,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,1992,1992,tonnes,6000.0,*,Unofficial figure
37037,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,1993,1993,tonnes,8000.0,*,Unofficial figure
37038,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,1994,1994,tonnes,5000.0,*,Unofficial figure
37039,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,1995,1995,tonnes,4969.0,,Official data
37040,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,1996,1996,tonnes,9100.0,,Official data
37041,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,1997,1997,tonnes,11812.0,,Official data
37042,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,1998,1998,tonnes,6637.0,,Official data
37043,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,1999,1999,tonnes,11800.0,,Official data
37044,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2000,2000,tonnes,9179.0,,Official data
37045,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2001,2001,tonnes,6709.0,,Official data
37046,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2002,2002,tonnes,11359.0,,Official data
37047,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2003,2003,tonnes,6000.0,,Official data
37048,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2004,2004,tonnes,3712.0,,Official data
37049,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2005,2005,tonnes,6059.0,,Official data
37050,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2006,2006,tonnes,3293.0,,Official data
37051,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2007,2007,tonnes,4149.0,,Official data
37052,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2008,2008,tonnes,4269.0,,Official data
37053,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2009,2009,tonnes,5725.0,,Official data
37054,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2010,2010,tonnes,7640.0,,Official data
37055,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2011,2011,tonnes,7322.0,,Official data
37056,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2012,2012,tonnes,6983.0,,Official data
37057,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2013,2013,tonnes,4651.0,,Official data
37058,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2014,2014,tonnes,5019.0,,Official data
37059,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2015,2015,tonnes,5976.0,,Official data
37060,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2016,2016,tonnes,4933.0,,Official data
37061,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2017,2017,tonnes,4297.0,,Official data
37062,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2018,2018,tonnes,5190.0,,Official data
37063,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2019,2019,tonnes,5316.0,,Official data
37064,QCL,Crops and livestock products,146,Republic of Moldova,5510,Production,521,Pears,2020,2020,tonnes,4409.0,,Official data
37552,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1961,1961,tonnes,29000.0,,Official data
37553,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1962,1962,tonnes,44000.0,,Official data
37554,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1963,1963,tonnes,41000.0,,Official data
37555,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1964,1964,tonnes,40000.0,,Official data
37556,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1965,1965,tonnes,54000.0,,Official data
37557,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1966,1966,tonnes,63100.0,,Official data
37558,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1967,1967,tonnes,60900.0,,Official data
37559,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1968,1968,tonnes,59700.0,,Official data
37560,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1969,1969,tonnes,67600.0,,Official data
37561,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1970,1970,tonnes,53899.0,,Official data
37562,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1971,1971,tonnes,68500.0,,Official data
37563,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1972,1972,tonnes,55400.0,,Official data
37564,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1973,1973,tonnes,81800.0,,Official data
37565,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1974,1974,tonnes,56067.0,,Official data
37566,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1975,1975,tonnes,81419.0,,Official data
37567,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1976,1976,tonnes,66206.0,,Official data
37568,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1977,1977,tonnes,96992.0,,Official data
37569,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1978,1978,tonnes,80242.0,,Official data
37570,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1979,1979,tonnes,111348.0,,Official data
37571,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1980,1980,tonnes,76900.0,,Official data
37572,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1981,1981,tonnes,77705.0,,Official data
37573,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1982,1982,tonnes,120138.0,,Official data
37574,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1983,1983,tonnes,117683.0,,Official data
37575,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1984,1984,tonnes,140474.0,,Official data
37576,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1985,1985,tonnes,119100.0,,Official data
37577,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1986,1986,tonnes,90000.0,,Official data
37578,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1987,1987,tonnes,94400.0,,Official data
37579,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1988,1988,tonnes,97100.0,,Official data
37580,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1989,1989,tonnes,83400.0,,Official data
37581,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1990,1990,tonnes,73800.0,,Official data
37582,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1991,1991,tonnes,58079.0,,Official data
37583,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1992,1992,tonnes,63132.0,,Official data
37584,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1993,1993,tonnes,108499.0,,Official data
37585,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1994,1994,tonnes,51096.0,,Official data
37586,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1995,1995,tonnes,63046.0,,Official data
37587,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1996,1996,tonnes,74244.0,,Official data
37588,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1997,1997,tonnes,69873.0,,Official data
37589,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1998,1998,tonnes,64464.0,,Official data
37590,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,1999,1999,tonnes,63539.0,,Official data
37591,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2000,2000,tonnes,70632.0,,Official data
37592,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2001,2001,tonnes,71559.0,,Official data
37593,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2002,2002,tonnes,68058.0,,Official data
37594,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2003,2003,tonnes,103758.0,,Official data
37595,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2004,2004,tonnes,45931.0,,Official data
37596,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2005,2005,tonnes,88890.0,,Official data
37597,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2006,2006,tonnes,62425.0,,Official data
37598,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2007,2007,tonnes,62852.0,,Official data
37599,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2008,2008,tonnes,52576.0,,Official data
37600,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2009,2009,tonnes,66111.0,,Official data
37601,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2010,2010,tonnes,60375.0,,Official data
37602,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2011,2011,tonnes,66913.0,,Official data
37603,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2012,2012,tonnes,54274.0,,Official data
37604,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2013,2013,tonnes,66849.0,,Official data
37605,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2014,2014,tonnes,61292.0,,Official data
37606,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2015,2015,tonnes,45595.0,,Official data
37607,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2016,2016,tonnes,52751.0,,Official data
37608,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2017,2017,tonnes,48878.0,,Official data
37609,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2018,2018,tonnes,57160.0,,Official data
37610,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2019,2019,tonnes,46160.0,,Official data
37611,QCL,Crops and livestock products,183,Romania,5510,Production,521,Pears,2020,2020,tonnes,46640.0,,Official data
37757,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,1992,1992,tonnes,70810.0,,Official data
37758,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,1993,1993,tonnes,64300.0,,Official data
37759,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,1994,1994,tonnes,45200.0,,Official data
37760,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,1995,1995,tonnes,50000.0,,Official data
37761,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,1996,1996,tonnes,70000.0,,Official data
37762,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,1997,1997,tonnes,57000.0,,Official data
37763,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,1998,1998,tonnes,48000.0,,Official data
37764,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,1999,1999,tonnes,60000.0,*,Unofficial figure
37765,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2000,2000,tonnes,88000.0,*,Unofficial figure
37766,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2001,2001,tonnes,45000.0,*,Unofficial figure
37767,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2002,2002,tonnes,90000.0,*,Unofficial figure
37768,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2003,2003,tonnes,73500.0,*,Unofficial figure
37769,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2004,2004,tonnes,95000.0,*,Unofficial figure
37770,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2005,2005,tonnes,74000.0,*,Unofficial figure
37771,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2006,2006,tonnes,66500.0,*,Unofficial figure
37772,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2007,2007,tonnes,96000.0,*,Unofficial figure
37773,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2008,2008,tonnes,47000.0,*,Unofficial figure
37774,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2009,2009,tonnes,59600.0,*,Unofficial figure
37775,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2010,2010,tonnes,41000.0,*,Unofficial figure
37776,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2011,2011,tonnes,53000.0,*,Unofficial figure
37777,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2012,2012,tonnes,62200.0,*,Unofficial figure
37778,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2013,2013,tonnes,70000.0,*,Unofficial figure
37779,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2014,2014,tonnes,72000.0,*,Unofficial figure
37780,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2015,2015,tonnes,68800.0,*,Unofficial figure
37781,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2016,2016,tonnes,60700.0,F,FAO estimate
37782,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2017,2017,tonnes,53300.0,F,FAO estimate
37783,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2018,2018,tonnes,66300.0,F,FAO estimate
37784,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2019,2019,tonnes,69600.0,F,FAO estimate
37785,QCL,Crops and livestock products,185,Russian Federation,5510,Production,521,Pears,2020,2020,tonnes,72800.0,F,FAO estimate
38549,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1961,1961,tonnes,20.0,F,FAO estimate
38550,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1962,1962,tonnes,20.0,F,FAO estimate
38551,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1963,1963,tonnes,30.0,F,FAO estimate
38552,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1964,1964,tonnes,30.0,F,FAO estimate
38553,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1965,1965,tonnes,35.0,F,FAO estimate
38554,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1966,1966,tonnes,35.0,F,FAO estimate
38555,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1967,1967,tonnes,40.0,F,FAO estimate
38556,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1968,1968,tonnes,40.0,F,FAO estimate
38557,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1969,1969,tonnes,50.0,F,FAO estimate
38558,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1970,1970,tonnes,60.0,F,FAO estimate
38559,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1971,1971,tonnes,70.0,F,FAO estimate
38560,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1972,1972,tonnes,80.0,F,FAO estimate
38561,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1973,1973,tonnes,90.0,F,FAO estimate
38562,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1974,1974,tonnes,100.0,F,FAO estimate
38563,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1975,1975,tonnes,120.0,F,FAO estimate
38564,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1976,1976,tonnes,100.0,F,FAO estimate
38565,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1977,1977,tonnes,90.0,F,FAO estimate
38566,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1978,1978,tonnes,80.0,F,FAO estimate
38567,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1979,1979,tonnes,80.0,F,FAO estimate
38568,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1980,1980,tonnes,90.0,F,FAO estimate
38569,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1981,1981,tonnes,130.0,F,FAO estimate
38570,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1982,1982,tonnes,150.0,F,FAO estimate
38571,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1983,1983,tonnes,180.0,F,FAO estimate
38572,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1984,1984,tonnes,214.0,,Official data
38573,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1985,1985,tonnes,215.0,,Official data
38574,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1986,1986,tonnes,225.0,,Official data
38575,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1987,1987,tonnes,203.0,,Official data
38576,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1988,1988,tonnes,200.0,F,FAO estimate
38577,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1989,1989,tonnes,200.0,F,FAO estimate
38578,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1990,1990,tonnes,245.0,Im,FAO data based on imputation methodology
38579,QCL,Crops and livestock products,191,Saint Vincent and the Grenadines,5510,Production,521,Pears,1991,1991,tonnes,219.0,Im,FAO data based on imputation methodology
