,Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
42655,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,1992,1992,tonnes,270248.0,,Official data
42656,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,1993,1993,tonnes,235002.0,,Official data
42657,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,1994,1994,tonnes,224167.0,,Official data
42658,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,1995,1995,tonnes,224000.0,,Official data
42659,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,1996,1996,tonnes,301886.0,,Official data
42660,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,1997,1997,tonnes,356175.0,,Official data
42661,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,1998,1998,tonnes,362000.0,,Official data
42662,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,1999,1999,tonnes,283713.0,,Official data
42663,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2000,2000,tonnes,286773.0,,Official data
42664,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2001,2001,tonnes,262963.0,,Official data
42665,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2002,2002,tonnes,215762.0,,Official data
42666,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2003,2003,tonnes,306700.0,,Official data
42667,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2004,2004,tonnes,358200.0,,Official data
42668,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2005,2005,tonnes,296057.0,,Official data
42669,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2006,2006,tonnes,374330.0,,Official data
42670,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2007,2007,tonnes,280247.0,,Official data
42671,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2008,2008,tonnes,360700.0,,Official data
42672,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2009,2009,tonnes,360978.0,,Official data
42673,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2010,2010,tonnes,393146.0,,Official data
42674,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2011,2011,tonnes,307760.0,,Official data
42675,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2012,2012,tonnes,349166.0,,Official data
42676,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2013,2013,tonnes,256614.0,,Official data
42677,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2014,2014,tonnes,397858.0,,Official data
42678,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2015,2015,tonnes,307031.0,,Official data
42679,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2016,2016,tonnes,451585.0,,Official data
42680,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2017,2017,tonnes,308985.0,,Official data
42681,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2018,2018,tonnes,476635.0,,Official data
42682,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2019,2019,tonnes,286564.0,,Official data
42683,QCL,Crops and livestock products,212,Syrian Arab Republic,5510,Production,515,Apples,2020,2020,tonnes,267823.0,,Official data
43075,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,1992,1992,tonnes,88000.0,*,Unofficial figure
43076,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,1993,1993,tonnes,71600.0,*,Unofficial figure
43077,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,1994,1994,tonnes,70900.0,*,Unofficial figure
43078,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,1995,1995,tonnes,71400.0,*,Unofficial figure
43079,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,1996,1996,tonnes,60600.0,*,Unofficial figure
43080,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,1997,1997,tonnes,54000.0,*,Unofficial figure
43081,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,1998,1998,tonnes,46500.0,*,Unofficial figure
43082,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,1999,1999,tonnes,28700.0,*,Unofficial figure
43083,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2000,2000,tonnes,136000.0,*,Unofficial figure
43084,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2001,2001,tonnes,94400.0,*,Unofficial figure
43085,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2002,2002,tonnes,94500.0,*,Unofficial figure
43086,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2003,2003,tonnes,53200.0,*,Unofficial figure
43087,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2004,2004,tonnes,101700.0,*,Unofficial figure
43088,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2005,2005,tonnes,104800.0,*,Unofficial figure
43089,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2006,2006,tonnes,147000.0,*,Unofficial figure
43090,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2007,2007,tonnes,111000.0,*,Unofficial figure
43091,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2008,2008,tonnes,185500.0,*,Unofficial figure
43092,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2009,2009,tonnes,148000.0,*,Unofficial figure
43093,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2010,2010,tonnes,156000.0,*,Unofficial figure
43094,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2011,2011,tonnes,183300.0,*,Unofficial figure
43095,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2012,2012,tonnes,218300.0,*,Unofficial figure
43096,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2013,2013,tonnes,227000.0,*,Unofficial figure
43097,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2014,2014,tonnes,236000.0,*,Unofficial figure
43098,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2015,2015,tonnes,230387.0,Im,FAO data based on imputation methodology
43099,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2016,2016,tonnes,230647.0,Im,FAO data based on imputation methodology
43100,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2017,2017,tonnes,234039.0,Im,FAO data based on imputation methodology
43101,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2018,2018,tonnes,238837.0,Im,FAO data based on imputation methodology
43102,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2019,2019,tonnes,234508.0,Im,FAO data based on imputation methodology
43103,QCL,Crops and livestock products,208,Tajikistan,5510,Production,515,Apples,2020,2020,tonnes,235795.0,Im,FAO data based on imputation methodology
44304,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1961,1961,tonnes,7100.0,,Official data
44305,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1962,1962,tonnes,3200.0,,Official data
44306,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1963,1963,tonnes,3700.0,,Official data
44307,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1964,1964,tonnes,3250.0,,Official data
44308,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1965,1965,tonnes,6650.0,,Official data
44309,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1966,1966,tonnes,5750.0,,Official data
44310,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1967,1967,tonnes,7300.0,,Official data
44311,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1968,1968,tonnes,7900.0,,Official data
44312,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1969,1969,tonnes,8000.0,,Official data
44313,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1970,1970,tonnes,6200.0,,Official data
44314,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1971,1971,tonnes,8500.0,,Official data
44315,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1972,1972,tonnes,7400.0,,Official data
44316,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1973,1973,tonnes,10000.0,,Official data
44317,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1974,1974,tonnes,9400.0,,Official data
44318,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1975,1975,tonnes,10500.0,,Official data
44319,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1976,1976,tonnes,14000.0,,Official data
44320,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1977,1977,tonnes,10200.0,,Official data
44321,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1978,1978,tonnes,12000.0,,Official data
44322,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1979,1979,tonnes,16000.0,,Official data
44323,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1980,1980,tonnes,15100.0,,Official data
44324,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1981,1981,tonnes,21000.0,,Official data
44325,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1982,1982,tonnes,19000.0,,Official data
44326,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1983,1983,tonnes,20000.0,,Official data
44327,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1984,1984,tonnes,23000.0,,Official data
44328,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1985,1985,tonnes,28000.0,,Official data
44329,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1986,1986,tonnes,35800.0,,Official data
44330,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1987,1987,tonnes,37900.0,,Official data
44331,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1988,1988,tonnes,30500.0,,Official data
44332,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1989,1989,tonnes,40000.0,,Official data
44333,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1990,1990,tonnes,41800.0,,Official data
44334,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1991,1991,tonnes,40000.0,,Official data
44335,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1992,1992,tonnes,61000.0,,Official data
44336,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1993,1993,tonnes,75000.0,,Official data
44337,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1994,1994,tonnes,61000.0,,Official data
44338,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1995,1995,tonnes,65000.0,,Official data
44339,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1996,1996,tonnes,81000.0,,Official data
44340,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1997,1997,tonnes,82000.0,,Official data
44341,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1998,1998,tonnes,82500.0,,Official data
44342,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,1999,1999,tonnes,97000.0,,Official data
44343,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2000,2000,tonnes,108000.0,,Official data
44344,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2001,2001,tonnes,108000.0,,Official data
44345,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2002,2002,tonnes,100000.0,,Official data
44346,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2003,2003,tonnes,99000.0,,Official data
44347,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2004,2004,tonnes,135000.0,,Official data
44348,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2005,2005,tonnes,100000.0,,Official data
44349,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2006,2006,tonnes,120000.0,,Official data
44350,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2007,2007,tonnes,101000.0,,Official data
44351,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2008,2008,tonnes,110000.0,,Official data
44352,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2009,2009,tonnes,110000.0,,Official data
44353,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2010,2010,tonnes,126000.0,,Official data
44354,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2011,2011,tonnes,128000.0,,Official data
44355,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2012,2012,tonnes,111000.0,,Official data
44356,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2013,2013,tonnes,120000.0,,Official data
44357,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2014,2014,tonnes,121500.0,,Official data
44358,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2015,2015,tonnes,90000.0,,Official data
44359,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2016,2016,tonnes,126000.0,,Official data
44360,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2017,2017,tonnes,98300.0,,Official data
44361,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2018,2018,tonnes,140000.0,,Official data
44362,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2019,2019,tonnes,116000.0,,Official data
44363,QCL,Crops and livestock products,222,Tunisia,5510,Production,515,Apples,2020,2020,tonnes,153000.0,,Official data
44664,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1961,1961,tonnes,283000.0,,Official data
44665,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1962,1962,tonnes,322000.0,,Official data
44666,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1963,1963,tonnes,327000.0,,Official data
44667,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1964,1964,tonnes,337000.0,,Official data
44668,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1965,1965,tonnes,362000.0,,Official data
44669,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1966,1966,tonnes,440000.0,,Official data
44670,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1967,1967,tonnes,640000.0,,Official data
44671,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1968,1968,tonnes,700000.0,,Official data
44672,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1969,1969,tonnes,620000.0,,Official data
44673,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1970,1970,tonnes,748000.0,,Official data
44674,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1971,1971,tonnes,780000.0,,Official data
44675,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1972,1972,tonnes,850000.0,,Official data
44676,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1973,1973,tonnes,850000.0,,Official data
44677,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1974,1974,tonnes,950000.0,,Official data
44678,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1975,1975,tonnes,900000.0,,Official data
44679,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1976,1976,tonnes,1000000.0,,Official data
44680,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1977,1977,tonnes,900000.0,,Official data
44681,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1978,1978,tonnes,1100000.0,,Official data
44682,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1979,1979,tonnes,1350000.0,,Official data
44683,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1980,1980,tonnes,1430000.0,,Official data
44684,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1981,1981,tonnes,1450000.0,,Official data
44685,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1982,1982,tonnes,1600000.0,,Official data
44686,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1983,1983,tonnes,1750000.0,,Official data
44687,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1984,1984,tonnes,1900000.0,,Official data
44688,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1985,1985,tonnes,1900000.0,,Official data
44689,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1986,1986,tonnes,1865000.0,,Official data
44690,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1987,1987,tonnes,1680000.0,,Official data
44691,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1988,1988,tonnes,1950000.0,,Official data
44692,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1989,1989,tonnes,1850000.0,,Official data
44693,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1990,1990,tonnes,1900000.0,,Official data
44694,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1991,1991,tonnes,1900000.0,,Official data
44695,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1992,1992,tonnes,2100000.0,,Official data
44696,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1993,1993,tonnes,2080000.0,,Official data
44697,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1994,1994,tonnes,2095000.0,,Official data
44698,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1995,1995,tonnes,2100000.0,,Official data
44699,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1996,1996,tonnes,2200000.0,,Official data
44700,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1997,1997,tonnes,2550000.0,,Official data
44701,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1998,1998,tonnes,2450000.0,,Official data
44702,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,1999,1999,tonnes,2500000.0,,Official data
44703,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2000,2000,tonnes,2400000.0,,Official data
44704,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2001,2001,tonnes,2450000.0,,Official data
44705,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2002,2002,tonnes,2200000.0,,Official data
44706,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2003,2003,tonnes,2600000.0,,Official data
44707,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2004,2004,tonnes,2100000.0,,Official data
44708,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2005,2005,tonnes,2570000.0,,Official data
44709,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2006,2006,tonnes,2002033.0,,Official data
44710,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2007,2007,tonnes,2457845.0,,Official data
44711,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2008,2008,tonnes,2504494.0,,Official data
44712,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2009,2009,tonnes,2782365.0,,Official data
44713,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2010,2010,tonnes,2600000.0,,Official data
44714,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2011,2011,tonnes,2680075.0,,Official data
44715,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2012,2012,tonnes,2888985.0,,Official data
44716,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2013,2013,tonnes,3128450.0,,Official data
44717,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2014,2014,tonnes,2480444.0,,Official data
44718,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2015,2015,tonnes,2569759.0,,Official data
44719,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2016,2016,tonnes,2925828.0,,Official data
44720,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2017,2017,tonnes,3032164.0,,Official data
44721,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2018,2018,tonnes,3625960.0,,Official data
44722,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2019,2019,tonnes,3618752.0,,Official data
44723,QCL,Crops and livestock products,223,Turkey,5510,Production,515,Apples,2020,2020,tonnes,4300486.0,,Official data
45142,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,1992,1992,tonnes,24000.0,*,Unofficial figure
45143,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,1993,1993,tonnes,21000.0,*,Unofficial figure
45144,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,1994,1994,tonnes,23000.0,*,Unofficial figure
45145,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,1995,1995,tonnes,22000.0,*,Unofficial figure
45146,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,1996,1996,tonnes,12800.0,,Official data
45147,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,1997,1997,tonnes,14600.0,,Official data
45148,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,1998,1998,tonnes,18500.0,,Official data
45149,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,1999,1999,tonnes,20000.0,,Official data
45150,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2000,2000,tonnes,23000.0,*,Unofficial figure
45151,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2001,2001,tonnes,33000.0,*,Unofficial figure
45152,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2002,2002,tonnes,35000.0,*,Unofficial figure
45153,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2003,2003,tonnes,40000.0,*,Unofficial figure
45154,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2004,2004,tonnes,45000.0,F,FAO estimate
45155,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2005,2005,tonnes,45000.0,F,FAO estimate
45156,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2006,2006,tonnes,43000.0,*,Unofficial figure
45157,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2007,2007,tonnes,63400.0,*,Unofficial figure
45158,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2008,2008,tonnes,61500.0,*,Unofficial figure
45159,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2009,2009,tonnes,64000.0,*,Unofficial figure
45160,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2010,2010,tonnes,63000.0,F,FAO estimate
45161,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2011,2011,tonnes,62800.0,F,FAO estimate
45162,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2012,2012,tonnes,63300.0,F,FAO estimate
45163,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2013,2013,tonnes,63200.0,F,FAO estimate
45164,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2014,2014,tonnes,63100.0,F,FAO estimate
45165,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2015,2015,tonnes,63200.0,F,FAO estimate
45166,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2016,2016,tonnes,63200.0,F,FAO estimate
45167,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2017,2017,tonnes,63200.0,F,FAO estimate
45168,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2018,2018,tonnes,64018.0,Im,FAO data based on imputation methodology
45169,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2019,2019,tonnes,66380.0,Im,FAO data based on imputation methodology
45170,QCL,Crops and livestock products,213,Turkmenistan,5510,Production,515,Apples,2020,2020,tonnes,66257.0,Im,FAO data based on imputation methodology
45439,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,1992,1992,tonnes,1147759.0,,Official data
45440,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,1993,1993,tonnes,1774000.0,,Official data
45441,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,1994,1994,tonnes,651000.0,,Official data
45442,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,1995,1995,tonnes,1046200.0,,Official data
45443,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,1996,1996,tonnes,1040800.0,,Official data
45444,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,1997,1997,tonnes,1897800.0,,Official data
45445,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,1998,1998,tonnes,568200.0,,Official data
45446,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,1999,1999,tonnes,296800.0,,Official data
45447,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2000,2000,tonnes,648200.0,,Official data
45448,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2001,2001,tonnes,474700.0,,Official data
45449,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2002,2002,tonnes,522300.0,,Official data
45450,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2003,2003,tonnes,871300.0,,Official data
45451,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2004,2004,tonnes,716900.0,,Official data
45452,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2005,2005,tonnes,719800.0,,Official data
45453,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2006,2006,tonnes,536500.0,,Official data
45454,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2007,2007,tonnes,754900.0,,Official data
45455,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2008,2008,tonnes,719200.0,,Official data
45456,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2009,2009,tonnes,853400.0,,Official data
45457,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2010,2010,tonnes,897000.0,,Official data
45458,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2011,2011,tonnes,954100.0,,Official data
45459,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2012,2012,tonnes,1126800.0,,Official data
45460,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2013,2013,tonnes,1211400.0,,Official data
45461,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2014,2014,tonnes,1085350.0,,Official data
45462,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2015,2015,tonnes,1179570.0,,Official data
45463,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2016,2016,tonnes,1099240.0,,Official data
45464,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2017,2017,tonnes,1076180.0,,Official data
45465,QCL,Crops and livestock products,230,Ukraine,5510,Production,515,Apples,2018,2018,tonnes,1462360.0,,Official data
